Date,Payee,Notes,Amount
2025-05-17,MCDONALDS,,-17.69
2025-05-18,VIRGIN GYM,,-36.97
2025-06-01,TESCO STORES,,-155.87
2025-06-01,SAINSBURYS,,-86.44
2025-06-01,AMAZON,,-32.10
2025-06-01,NETFLIX,,-15.11
2025-06-01,SPOTIFY,,-10.59
2025-06-01,SHELL GARAGE,,-52.93
2025-06-01,BP FUEL,,-67.80
2025-06-01,EDF ENERGY,,-68.76
2025-06-01,BRITISH GAS,,-42.50
2025-06-01,PIZZA EXPRESS,,-32.50
2025-06-01,WAGAMAMA,,-52.12
2025-06-01,MCDONALDS,,-13.85
2025-06-01,BOOTS PHARMACY,,-14.85
2025-06-01,VIRGIN GYM,,-37.61
2025-06-01,RENT PAYMENT,,-1200.00
2025-06-01,UBER,,-24.10
2025-06-01,TFL OYSTER,,-37.78
2025-06-12,PIZZA EXPRESS,,-29.27
2025-06-12,VIRGIN GYM,,-41.56
2025-06-15,BOOTS PHARMACY,,-13.16
2025-06-17,SHELL GARAGE,,-57.85
2025-06-17,EDF ENERGY,,-68.08
2025-06-17,BRITISH GAS,,-40.84
2025-06-17,WAGAMAMA,,-35.15
2025-06-17,TFL OYSTER,,-34.23
2025-06-18,BP FUEL,,-68.07
2025-06-18,UBER,,-24.77
2025-06-19,SAINSBURYS,,-119.14
2025-06-19,AMAZON,,-141.84
2025-06-19,MCDONALDS,,-16.41
2025-07-01,TESCO STORES,,-138.81
2025-07-01,SAINSBURYS,,-89.22
2025-07-01,AMAZON,,-63.62
2025-07-01,NETFLIX,,-15.56
2025-07-01,SPOTIFY,,-10.57
2025-07-01,SHELL GARAGE,,-42.12
2025-07-01,BP FUEL,,-62.34
2025-07-01,EDF ENERGY,,-69.78
2025-07-01,BRITISH GAS,,-63.24
2025-07-01,PIZZA EXPRESS,,-45.96
2025-07-01,WAGAMAMA,,-54.92
2025-07-01,MCDONALDS,,-15.78
2025-07-01,BOOTS PHARMACY,,-34.26
2025-07-01,VIRGIN GYM,,-38.22
2025-07-01,RENT PAYMENT,,-1200.00
2025-07-01,UBER,,-28.70
2025-07-01,TFL OYSTER,,-40.43
2025-07-11,AMAZON,,-79.99
2025-07-13,MCDONALDS,,-14.44
2025-07-14,TFL OYSTER,,-59.87
2025-07-15,VIRGIN GYM,,-40.67
2025-07-16,SHELL GARAGE,,-78.75
2025-07-16,EDF ENERGY,,-81.25
2025-07-16,BRITISH GAS,,-49.42
2025-07-16,WAGAMAMA,,-51.65
2025-07-17,SAINSBURYS,,-113.89
2025-07-17,BP FUEL,,-68.08
2025-07-18,PIZZA EXPRESS,,-44.37
2025-07-18,BOOTS PHARMACY,,-12.95
2025-07-19,UBER,,-18.09
2025-08-01,TESCO STORES,,-149.00
2025-08-01,SAINSBURYS,,-117.33
2025-08-01,AMAZON,,-143.36
2025-08-01,NETFLIX,,-15.61
2025-08-01,SPOTIFY,,-10.76
2025-08-01,SHELL GARAGE,,-68.35
2025-08-01,BP FUEL,,-50.97
2025-08-01,EDF ENERGY,,-83.41
2025-08-01,BRITISH GAS,,-59.82
2025-08-01,PIZZA EXPRESS,,-49.64
2025-08-01,WAGAMAMA,,-36.14
2025-08-01,MCDONALDS,,-18.57
2025-08-01,BOOTS PHARMACY,,-27.95
2025-08-01,VIRGIN GYM,,-40.28
2025-08-01,RENT PAYMENT,,-1200.00
2025-08-01,UBER,,-29.66
2025-08-01,TFL OYSTER,,-58.36
2025-08-11,SHELL GARAGE,,-65.43
2025-08-12,BP FUEL,,-62.49
2025-08-12,EDF ENERGY,,-71.23
2025-08-12,WAGAMAMA,,-40.82
2025-08-12,TFL OYSTER,,-54.32
2025-08-13,BRITISH GAS,,-43.72
2025-08-14,VIRGIN GYM,,-35.79
2025-08-15,SAINSBURYS,,-91.16
2025-08-15,MCDONALDS,,-11.32
2025-08-16,AMAZON,,-47.33
2025-08-17,UBER,,-16.02
2025-08-18,PIZZA EXPRESS,,-32.53
2025-08-18,BOOTS PHARMACY,,-26.68
2025-09-01,TESCO STORES,,-138.09
2025-09-01,SAINSBURYS,,-119.35
2025-09-01,AMAZON,,-34.85
2025-09-01,NETFLIX,,-15.51
2025-09-01,SPOTIFY,,-10.31
2025-09-01,SHELL GARAGE,,-78.39
2025-09-01,BP FUEL,,-56.52
2025-09-01,EDF ENERGY,,-88.77
2025-09-01,BRITISH GAS,,-41.72
2025-09-01,PIZZA EXPRESS,,-30.34
2025-09-01,WAGAMAMA,,-48.77
2025-09-01,MCDONALDS,,-15.50
2025-09-01,BOOTS PHARMACY,,-18.27
2025-09-01,VIRGIN GYM,,-35.64
2025-09-01,RENT PAYMENT,,-1200.00
2025-09-01,UBER,,-27.78
2025-09-01,TFL OYSTER,,-43.18
2025-09-11,BOOTS PHARMACY,,-29.85
2025-09-13,SAINSBURYS,,-102.81
2025-09-13,EDF ENERGY,,-74.68
2025-09-14,WAGAMAMA,,-39.50
2025-09-14,VIRGIN GYM,,-37.84
2025-09-15,SHELL GARAGE,,-45.16
2025-09-15,BP FUEL,,-62.99
2025-09-16,PIZZA EXPRESS,,-33.22
2025-09-16,MCDONALDS,,-19.55
2025-09-17,BRITISH GAS,,-47.84
2025-09-18,AMAZON,,-83.90
2025-09-19,UBER,,-20.15
2025-09-19,TFL OYSTER,,-49.21
2025-10-01,TESCO STORES,,-131.80
2025-10-01,SAINSBURYS,,-101.04
2025-10-01,AMAZON,,-94.63
2025-10-01,NETFLIX,,-15.75
2025-10-01,SPOTIFY,,-10.21
2025-10-01,SHELL GARAGE,,-49.99
2025-10-01,BP FUEL,,-56.88
2025-10-01,EDF ENERGY,,-83.31
2025-10-01,BRITISH GAS,,-57.31
2025-10-01,PIZZA EXPRESS,,-36.29
2025-10-01,WAGAMAMA,,-40.72
2025-10-01,MCDONALDS,,-12.61
2025-10-01,BOOTS PHARMACY,,-30.76
2025-10-01,VIRGIN GYM,,-36.20
2025-10-01,RENT PAYMENT,,-1200.00
2025-10-01,UBER,,-23.58
2025-10-01,TFL OYSTER,,-35.25
2025-10-11,SAINSBURYS,,-98.65
2025-10-12,AMAZON,,-35.77
2025-10-14,BOOTS PHARMACY,,-16.91
2025-10-14,VIRGIN GYM,,-40.30
2025-10-15,PIZZA EXPRESS,,-25.82
2025-10-16,SHELL GARAGE,,-76.24
2025-10-16,EDF ENERGY,,-66.58
2025-10-17,BP FUEL,,-62.11
2025-10-17,BRITISH GAS,,-51.64
2025-10-17,UBER,,-19.95
2025-10-18,WAGAMAMA,,-45.86
2025-10-18,TFL OYSTER,,-47.61
2025-10-19,MCDONALDS,,-15.19
2025-11-01,TESCO STORES,,-126.20
2025-11-01,SAINSBURYS,,-115.34
2025-11-01,AMAZON,,-89.54
2025-11-01,NETFLIX,,-15.96
2025-11-01,SPOTIFY,,-10.58
2025-11-01,SHELL GARAGE,,-44.73
2025-11-01,BP FUEL,,-62.93
2025-11-01,EDF ENERGY,,-79.48
2025-11-01,BRITISH GAS,,-42.28
2025-11-01,PIZZA EXPRESS,,-40.28
2025-11-01,WAGAMAMA,,-33.01
2025-11-01,MCDONALDS,,-18.88
2025-11-01,BOOTS PHARMACY,,-13.82
2025-11-01,VIRGIN GYM,,-39.26
2025-11-01,RENT PAYMENT,,-1200.00
2025-11-01,UBER,,-22.73
2025-11-01,TFL OYSTER,,-55.46
2025-11-12,PIZZA EXPRESS,,-26.37
2025-11-12,MCDONALDS,,-11.08
2025-11-12,BOOTS PHARMACY,,-34.95
2025-11-13,SHELL GARAGE,,-50.87
2025-11-13,BP FUEL,,-51.58
2025-11-14,SAINSBURYS,,-108.45
2025-11-14,WAGAMAMA,,-44.67
2025-11-14,UBER,,-28.12
2025-11-16,EDF ENERGY,,-88.34
2025-11-18,AMAZON,,-40.01
2025-11-18,BRITISH GAS,,-61.43
2025-11-18,VIRGIN GYM,,-35.68
2025-11-19,TFL OYSTER,,-37.29
2025-12-01,TESCO STORES,,-153.91
2025-12-01,SAINSBURYS,,-105.06
2025-12-01,AMAZON,,-139.36
2025-12-01,NETFLIX,,-15.29
2025-12-01,SPOTIFY,,-10.85
2025-12-01,SHELL GARAGE,,-77.95
2025-12-01,BP FUEL,,-55.58
2025-12-01,EDF ENERGY,,-74.74
2025-12-01,BRITISH GAS,,-52.29
2025-12-01,PIZZA EXPRESS,,-39.60
2025-12-01,WAGAMAMA,,-37.97
2025-12-01,MCDONALDS,,-16.40
2025-12-01,BOOTS PHARMACY,,-22.83
2025-12-01,VIRGIN GYM,,-37.67
2025-12-01,RENT PAYMENT,,-1200.00
2025-12-01,UBER,,-29.22
2025-12-01,TFL OYSTER,,-58.05
2025-12-11,BP FUEL,,-60.73
2025-12-12,SHELL GARAGE,,-61.85
2025-12-12,MCDONALDS,,-15.48
2025-12-12,BOOTS PHARMACY,,-14.64
2025-12-14,VIRGIN GYM,,-42.09
2025-12-15,PIZZA EXPRESS,,-26.24
2025-12-16,WAGAMAMA,,-48.06
2025-12-17,UBER,,-19.17
2025-12-18,AMAZON,,-119.71
2025-12-18,TFL OYSTER,,-39.30
2025-12-19,SAINSBURYS,,-98.40
2025-12-19,EDF ENERGY,,-88.71
2025-12-19,BRITISH GAS,,-41.34
2026-01-01,TESCO STORES,,-148.43
2026-01-01,SAINSBURYS,,-114.50
2026-01-01,AMAZON,,-127.62
2026-01-01,NETFLIX,,-15.76
2026-01-01,SPOTIFY,,-10.32
2026-01-01,SHELL GARAGE,,-52.66
2026-01-01,BP FUEL,,-63.63
2026-01-01,EDF ENERGY,,-70.34
2026-01-01,BRITISH GAS,,-62.17
2026-01-01,PIZZA EXPRESS,,-42.54
2026-01-01,WAGAMAMA,,-44.96
2026-01-01,MCDONALDS,,-8.18
2026-01-01,BOOTS PHARMACY,,-33.99
2026-01-01,VIRGIN GYM,,-36.36
2026-01-01,RENT PAYMENT,,-1200.00
2026-01-01,UBER,,-15.16
2026-01-01,TFL OYSTER,,-39.86
2026-01-11,EDF ENERGY,,-88.95
2026-01-11,BRITISH GAS,,-59.26
2026-01-11,PIZZA EXPRESS,,-35.45
2026-01-11,BOOTS PHARMACY,,-29.67
2026-01-12,SAINSBURYS,,-81.30
2026-01-13,SHELL GARAGE,,-75.59
2026-01-13,WAGAMAMA,,-39.31
2026-01-13,VIRGIN GYM,,-43.53
2026-01-14,UBER,,-14.24
2026-01-15,TFL OYSTER,,-34.98
2026-01-16,AMAZON,,-32.85
2026-01-17,BP FUEL,,-58.88
2026-01-19,MCDONALDS,,-16.64
2026-02-01,TESCO STORES,,-157.91
2026-02-01,SAINSBURYS,,-109.69
2026-02-01,AMAZON,,-122.06
2026-02-01,NETFLIX,,-15.11
2026-02-01,SPOTIFY,,-10.17
2026-02-01,SHELL GARAGE,,-44.50
2026-02-01,BP FUEL,,-61.20
2026-02-01,EDF ENERGY,,-70.30
2026-02-01,BRITISH GAS,,-62.67
2026-02-01,PIZZA EXPRESS,,-51.72
2026-02-01,WAGAMAMA,,-45.48
2026-02-01,MCDONALDS,,-11.04
2026-02-01,BOOTS PHARMACY,,-15.81
2026-02-01,VIRGIN GYM,,-37.60
2026-02-01,RENT PAYMENT,,-1200.00
2026-02-01,UBER,,-11.49
2026-02-01,TFL OYSTER,,-46.09
2026-02-12,SHELL GARAGE,,-71.31
2026-02-12,EDF ENERGY,,-80.01
2026-02-12,PIZZA EXPRESS,,-26.81
2026-02-12,WAGAMAMA,,-51.19
2026-02-13,BP FUEL,,-60.64
2026-02-13,BRITISH GAS,,-47.23
2026-02-14,TFL OYSTER,,-55.46
2026-02-15,SAINSBURYS,,-110.77
2026-02-16,BOOTS PHARMACY,,-22.09
2026-02-17,VIRGIN GYM,,-38.08
2026-02-18,AMAZON,,-114.34
2026-02-19,MCDONALDS,,-11.97
2026-02-19,UBER,,-13.78
2026-03-01,TESCO STORES,,-151.43
2026-03-01,SAINSBURYS,,-102.44
2026-03-01,AMAZON,,-57.15
2026-03-01,NETFLIX,,-15.75
2026-03-01,SPOTIFY,,-10.66
2026-03-01,SHELL GARAGE,,-57.63
2026-03-01,BP FUEL,,-69.06
2026-03-01,EDF ENERGY,,-61.37
2026-03-01,BRITISH GAS,,-60.51
2026-03-01,PIZZA EXPRESS,,-31.70
2026-03-01,WAGAMAMA,,-31.00
2026-03-01,MCDONALDS,,-19.64
2026-03-01,BOOTS PHARMACY,,-28.54
2026-03-01,VIRGIN GYM,,-39.73
2026-03-01,RENT PAYMENT,,-1200.00
2026-03-01,UBER,,-27.74
2026-03-01,TFL OYSTER,,-38.85
2026-03-11,BP FUEL,,-69.33
2026-03-12,EDF ENERGY,,-86.44
2026-03-12,WAGAMAMA,,-58.60
2026-03-12,UBER,,-27.96
2026-03-13,SAINSBURYS,,-98.58
2026-03-14,AMAZON,,-129.84
2026-03-14,VIRGIN GYM,,-35.86
2026-03-15,BRITISH GAS,,-43.04
2026-03-17,MCDONALDS,,-10.56
2026-03-17,TFL OYSTER,,-51.66
2026-03-19,SHELL GARAGE,,-51.11
2026-03-19,PIZZA EXPRESS,,-42.55
2026-03-19,BOOTS PHARMACY,,-13.33
2026-04-01,TESCO STORES,,-132.86
2026-04-01,SAINSBURYS,,-107.47
2026-04-01,AMAZON,,-105.14
2026-04-01,NETFLIX,,-15.75
2026-04-01,SPOTIFY,,-10.51
2026-04-01,SHELL GARAGE,,-41.41
2026-04-01,BP FUEL,,-51.95
2026-04-01,EDF ENERGY,,-77.63
2026-04-01,BRITISH GAS,,-64.71
2026-04-01,PIZZA EXPRESS,,-32.34
2026-04-01,WAGAMAMA,,-32.06
2026-04-01,MCDONALDS,,-8.07
2026-04-01,BOOTS PHARMACY,,-17.57
2026-04-01,VIRGIN GYM,,-36.43
2026-04-01,RENT PAYMENT,,-1200.00
2026-04-01,UBER,,-29.55
2026-04-01,TFL OYSTER,,-54.95
2026-04-11,SAINSBURYS,,-86.86
2026-04-11,EDF ENERGY,,-83.08
2026-04-11,PIZZA EXPRESS,,-30.39
2026-04-11,WAGAMAMA,,-48.85
2026-04-14,BOOTS PHARMACY,,-14.20
2026-04-14,VIRGIN GYM,,-35.30
2026-04-15,BP FUEL,,-54.34
2026-04-15,MCDONALDS,,-16.77
2026-04-15,UBER,,-17.14
2026-04-16,BRITISH GAS,,-57.41
2026-04-18,AMAZON,,-132.81
2026-04-18,TFL OYSTER,,-48.41
2026-04-19,SHELL GARAGE,,-42.19
